database	pathway	gene
KEGG	Ribosome	Mrpl27
KEGG	Ribosome	Mrpl28
KEGG	Ribosome	Mrpl3
KEGG	Ribosome	Mrpl30
KEGG	Ribosome	Mrpl32
KEGG	Ribosome	Mrpl33
KEGG	Ribosome	Mrpl34
KEGG	Ribosome	Mrpl35
KEGG	Ribosome	Mrpl36
KEGG	Ribosome	Mrpl4
KEGG	Ribosome	Mrpl9
KEGG	Ribosome	Mrps10
KEGG	Ribosome	Mrps11
KEGG	Ribosome	Mrps12
KEGG	Ribosome	Mrps14
KEGG	Ribosome	Mrps15
KEGG	Ribosome	Mrps16
KEGG	Ribosome	Mrps17
KEGG	Ribosome	Mrps18a
KEGG	Ribosome	Mrps18c
KEGG	Ribosome	Mrps2
KEGG	Ribosome	Mrps21
KEGG	Ribosome	Mrps5
KEGG	Ribosome	Mrps6
KEGG	Ribosome	Mrps7
KEGG	Ribosome	Mrps9
KEGG	Ribosome	Rpl10
KEGG	Ribosome	Rpl10a
KEGG	Ribosome	Rpl10l
KEGG	Ribosome	Rpl11
KEGG	Ribosome	Rpl12
KEGG	Ribosome	Rpl13
KEGG	Ribosome	Rpl13a
KEGG	Ribosome	Rpl14
KEGG	Ribosome	Rpl15
KEGG	Ribosome	Rpl17
KEGG	Ribosome	Rpl18
KEGG	Ribosome	Rpl18a
KEGG	Ribosome	Rpl19
KEGG	Ribosome	Rpl21
KEGG	Ribosome	Rpl22
KEGG	Ribosome	Rpl22l1
KEGG	Ribosome	Rpl23
KEGG	Ribosome	Rpl23a
KEGG	Ribosome	Rpl24
KEGG	Ribosome	Rpl26
KEGG	Ribosome	Rpl27
KEGG	Ribosome	Rpl27a
KEGG	Ribosome	Rpl28
KEGG	Ribosome	Rpl29
KEGG	Ribosome	Rpl3
KEGG	Ribosome	Rpl30
KEGG	Ribosome	Rpl31
KEGG	Ribosome	Rpl31-ps12
KEGG	Ribosome	Rpl32
KEGG	Ribosome	Rpl32l
KEGG	Ribosome	Rpl34
KEGG	Ribosome	Rpl34-ps1
KEGG	Ribosome	Rpl35
KEGG	Ribosome	Rpl35a
KEGG	Ribosome	Rpl36
KEGG	Ribosome	Rpl36a
KEGG	Ribosome	Rpl36al
KEGG	Ribosome	Rpl37
KEGG	Ribosome	Rpl37a
KEGG	Ribosome	Rpl37rt
KEGG	Ribosome	Rpl38
KEGG	Ribosome	Rpl39
KEGG	Ribosome	Rpl39l
KEGG	Ribosome	Rpl3l
KEGG	Ribosome	Rpl4
KEGG	Ribosome	Rpl41
KEGG	Ribosome	Rpl5
KEGG	Ribosome	Rpl6
KEGG	Ribosome	Rpl7
KEGG	Ribosome	Rpl7a
KEGG	Ribosome	Rpl8
KEGG	Ribosome	Rpl9
KEGG	Ribosome	Rplp0
KEGG	Ribosome	Rplp1
KEGG	Ribosome	Rplp2
KEGG	Ribosome	Rps10
KEGG	Ribosome	Rps11
KEGG	Ribosome	Rps12
KEGG	Ribosome	Rps13
KEGG	Ribosome	Rps14
KEGG	Ribosome	Rps15
KEGG	Ribosome	Rps15a
KEGG	Ribosome	Rps16
KEGG	Ribosome	Rps17
KEGG	Ribosome	Rps18
KEGG	Ribosome	Rps19
KEGG	Ribosome	Rps2
KEGG	Ribosome	Rps20
KEGG	Ribosome	Rps21
KEGG	Ribosome	Rps23
KEGG	Ribosome	Rps24
KEGG	Ribosome	Rps25
KEGG	Ribosome	Rps26
KEGG	Ribosome	Rps27
KEGG	Ribosome	Rps27a
KEGG	Ribosome	Rps27l
KEGG	Ribosome	Rps27rt
KEGG	Ribosome	Rps28
KEGG	Ribosome	Rps29
KEGG	Ribosome	Rps3
KEGG	Ribosome	Rps3a1
KEGG	Ribosome	Rps4x
KEGG	Ribosome	Rps5
KEGG	Ribosome	Rps6
KEGG	Ribosome	Rps7
KEGG	Ribosome	Rps8
KEGG	Ribosome	Rps9
KEGG	Ribosome	Rpsa
KEGG	Ribosome	Rsl24d1
KEGG	Ribosome	Uba52
KEGG	Ribosome biogenesis in eukaryotes	1700009N14Rik
KEGG	Ribosome biogenesis in eukaryotes	Ak6
KEGG	Ribosome biogenesis in eukaryotes	Bms1
KEGG	Ribosome biogenesis in eukaryotes	Csnk2a1
KEGG	Ribosome biogenesis in eukaryotes	Csnk2a2
KEGG	Ribosome biogenesis in eukaryotes	Csnk2b
KEGG	Ribosome biogenesis in eukaryotes	Dkc1
KEGG	Ribosome biogenesis in eukaryotes	Drosha
KEGG	Ribosome biogenesis in eukaryotes	Efl1
KEGG	Ribosome biogenesis in eukaryotes	Eif6
KEGG	Ribosome biogenesis in eukaryotes	Emg1
KEGG	Ribosome biogenesis in eukaryotes	Fbl
KEGG	Ribosome biogenesis in eukaryotes	Fbll1
KEGG	Ribosome biogenesis in eukaryotes	Fcf1
KEGG	Ribosome biogenesis in eukaryotes	Gar1
KEGG	Ribosome biogenesis in eukaryotes	Gnl2
KEGG	Ribosome biogenesis in eukaryotes	Gnl3
KEGG	Ribosome biogenesis in eukaryotes	Gnl3l
KEGG	Ribosome biogenesis in eukaryotes	Gtpbp4
KEGG	Ribosome biogenesis in eukaryotes	Heatr1
KEGG	Ribosome biogenesis in eukaryotes	Imp3
KEGG	Ribosome biogenesis in eukaryotes	Imp4
KEGG	Ribosome biogenesis in eukaryotes	Lsg1
KEGG	Ribosome biogenesis in eukaryotes	Mdn1
KEGG	Ribosome biogenesis in eukaryotes	Mphosph10
KEGG	Ribosome biogenesis in eukaryotes	Nat10
KEGG	Ribosome biogenesis in eukaryotes	Nhp2
KEGG	Ribosome biogenesis in eukaryotes	Nmd3
KEGG	Ribosome biogenesis in eukaryotes	Nob1
KEGG	Ribosome biogenesis in eukaryotes	Nol6
KEGG	Ribosome biogenesis in eukaryotes	Nop10
KEGG	Ribosome biogenesis in eukaryotes	Nop56
KEGG	Ribosome biogenesis in eukaryotes	Nop58
KEGG	Ribosome biogenesis in eukaryotes	Nvl
KEGG	Ribosome biogenesis in eukaryotes	Nxf1
KEGG	Ribosome biogenesis in eukaryotes	Nxf2
KEGG	Ribosome biogenesis in eukaryotes	Nxf3
KEGG	Ribosome biogenesis in eukaryotes	Nxf7
KEGG	Ribosome biogenesis in eukaryotes	Nxt1
KEGG	Ribosome biogenesis in eukaryotes	Nxt2
KEGG	Ribosome biogenesis in eukaryotes	Pop1
KEGG	Ribosome biogenesis in eukaryotes	Pop4
KEGG	Ribosome biogenesis in eukaryotes	Pop5
KEGG	Ribosome biogenesis in eukaryotes	Pop7
KEGG	Ribosome biogenesis in eukaryotes	Pwp2
KEGG	Ribosome biogenesis in eukaryotes	Ran
KEGG	Ribosome biogenesis in eukaryotes	Rasl2-9
KEGG	Ribosome biogenesis in eukaryotes	Rbm28
KEGG	Ribosome biogenesis in eukaryotes	Rcl1
KEGG	Ribosome biogenesis in eukaryotes	Rexo1
KEGG	Ribosome biogenesis in eukaryotes	Rexo2
KEGG	Ribosome biogenesis in eukaryotes	Rexo5
KEGG	Ribosome biogenesis in eukaryotes	Riok1
KEGG	Ribosome biogenesis in eukaryotes	Riok2
KEGG	Ribosome biogenesis in eukaryotes	Rpp25
KEGG	Ribosome biogenesis in eukaryotes	Rpp25l
KEGG	Ribosome biogenesis in eukaryotes	Rpp30
KEGG	Ribosome biogenesis in eukaryotes	Rpp38
KEGG	Ribosome biogenesis in eukaryotes	Rpp40
KEGG	Ribosome biogenesis in eukaryotes	Rrp7a
KEGG	Ribosome biogenesis in eukaryotes	Sbds
KEGG	Ribosome biogenesis in eukaryotes	Snu13
KEGG	Ribosome biogenesis in eukaryotes	Spata5
KEGG	Ribosome biogenesis in eukaryotes	Tbl3
KEGG	Ribosome biogenesis in eukaryotes	Tcof1
KEGG	Ribosome biogenesis in eukaryotes	Utp14a
KEGG	Ribosome biogenesis in eukaryotes	Utp14b
KEGG	Ribosome biogenesis in eukaryotes	Utp15
KEGG	Ribosome biogenesis in eukaryotes	Utp18
KEGG	Ribosome biogenesis in eukaryotes	Utp4
KEGG	Ribosome biogenesis in eukaryotes	Utp6
KEGG	Ribosome biogenesis in eukaryotes	Wdr3
KEGG	Ribosome biogenesis in eukaryotes	Wdr36
KEGG	Ribosome biogenesis in eukaryotes	Wdr43
KEGG	Ribosome biogenesis in eukaryotes	Wdr75
KEGG	Ribosome biogenesis in eukaryotes	Xpo1
KEGG	Ribosome biogenesis in eukaryotes	Xrn1
KEGG	Ribosome biogenesis in eukaryotes	Xrn2
KEGG	RIG-I-like receptor signaling pathway	Atg12
KEGG	RIG-I-like receptor signaling pathway	Atg5
KEGG	RIG-I-like receptor signaling pathway	Azi2
KEGG	RIG-I-like receptor signaling pathway	Casp8
KEGG	RIG-I-like receptor signaling pathway	Chuk
KEGG	RIG-I-like receptor signaling pathway	Cxcl10
KEGG	RIG-I-like receptor signaling pathway	Cyld
KEGG	RIG-I-like receptor signaling pathway	D1Pas1
KEGG	RIG-I-like receptor signaling pathway	Ddx3x
KEGG	RIG-I-like receptor signaling pathway	Ddx58
KEGG	RIG-I-like receptor signaling pathway	Dhx58
KEGG	RIG-I-like receptor signaling pathway	Fadd
KEGG	RIG-I-like receptor signaling pathway	Ifih1
KEGG	RIG-I-like receptor signaling pathway	Ifna1
KEGG	RIG-I-like receptor signaling pathway	Ifna11
KEGG	RIG-I-like receptor signaling pathway	Ifna12
KEGG	RIG-I-like receptor signaling pathway	Ifna13
KEGG	RIG-I-like receptor signaling pathway	Ifna14
KEGG	RIG-I-like receptor signaling pathway	Ifna15
KEGG	RIG-I-like receptor signaling pathway	Ifna16
KEGG	RIG-I-like receptor signaling pathway	Ifna2
KEGG	RIG-I-like receptor signaling pathway	Ifna4
KEGG	RIG-I-like receptor signaling pathway	Ifna5
KEGG	RIG-I-like receptor signaling pathway	Ifna6
KEGG	RIG-I-like receptor signaling pathway	Ifna7
KEGG	RIG-I-like receptor signaling pathway	Ifna9
KEGG	RIG-I-like receptor signaling pathway	Ifnab
KEGG	RIG-I-like receptor signaling pathway	Ifnb1
KEGG	RIG-I-like receptor signaling pathway	Ifne
KEGG	RIG-I-like receptor signaling pathway	Ifnk
KEGG	RIG-I-like receptor signaling pathway	Ikbkb
KEGG	RIG-I-like receptor signaling pathway	Ikbke
KEGG	RIG-I-like receptor signaling pathway	Ikbkg
KEGG	RIG-I-like receptor signaling pathway	Il12a
KEGG	RIG-I-like receptor signaling pathway	Il12b
KEGG	RIG-I-like receptor signaling pathway	Irf3
KEGG	RIG-I-like receptor signaling pathway	Irf7
KEGG	RIG-I-like receptor signaling pathway	Isg15
KEGG	RIG-I-like receptor signaling pathway	Map3k1
KEGG	RIG-I-like receptor signaling pathway	Map3k7
KEGG	RIG-I-like receptor signaling pathway	Mapk10
KEGG	RIG-I-like receptor signaling pathway	Mapk11
KEGG	RIG-I-like receptor signaling pathway	Mapk12
KEGG	RIG-I-like receptor signaling pathway	Mapk13
KEGG	RIG-I-like receptor signaling pathway	Mapk14
KEGG	RIG-I-like receptor signaling pathway	Mapk8
KEGG	RIG-I-like receptor signaling pathway	Mapk9
KEGG	RIG-I-like receptor signaling pathway	Mavs
KEGG	RIG-I-like receptor signaling pathway	Nfkb1
KEGG	RIG-I-like receptor signaling pathway	Nfkbia
KEGG	RIG-I-like receptor signaling pathway	Nfkbib
KEGG	RIG-I-like receptor signaling pathway	Nlrx1
KEGG	RIG-I-like receptor signaling pathway	Otud5
KEGG	RIG-I-like receptor signaling pathway	Pin1
KEGG	RIG-I-like receptor signaling pathway	Pin1rt1
KEGG	RIG-I-like receptor signaling pathway	Rela
KEGG	RIG-I-like receptor signaling pathway	Ripk1
KEGG	RIG-I-like receptor signaling pathway	Rnf125
KEGG	RIG-I-like receptor signaling pathway	Sike1
KEGG	RIG-I-like receptor signaling pathway	Sting1
KEGG	RIG-I-like receptor signaling pathway	Tank
KEGG	RIG-I-like receptor signaling pathway	Tbk1
KEGG	RIG-I-like receptor signaling pathway	Tbkbp1
KEGG	RIG-I-like receptor signaling pathway	Tkfc
KEGG	RIG-I-like receptor signaling pathway	Tnf
KEGG	RIG-I-like receptor signaling pathway	Tradd
KEGG	RIG-I-like receptor signaling pathway	Traf2
KEGG	RIG-I-like receptor signaling pathway	Traf3
KEGG	RIG-I-like receptor signaling pathway	Traf6
KEGG	RIG-I-like receptor signaling pathway	Trim25
KEGG	RNA degradation	Btg1
KEGG	RNA degradation	Btg1b
KEGG	RNA degradation	Btg1c
KEGG	RNA degradation	Btg2
KEGG	RNA degradation	Btg3
KEGG	RNA degradation	Btg4
KEGG	RNA degradation	C1d
KEGG	RNA degradation	Cnot1
KEGG	RNA degradation	Cnot10
KEGG	RNA degradation	Cnot2
KEGG	RNA degradation	Cnot3
KEGG	RNA degradation	Cnot4
KEGG	RNA degradation	Cnot6
KEGG	RNA degradation	Cnot6l
KEGG	RNA degradation	Cnot7
KEGG	RNA degradation	Cnot8
KEGG	RNA degradation	Cnot9
KEGG	RNA degradation	Dcp1a
KEGG	RNA degradation	Dcp1b
KEGG	RNA degradation	Dcp2
KEGG	RNA degradation	Dcps
KEGG	RNA degradation	Ddx6
KEGG	RNA degradation	Dhx36
KEGG	RNA degradation	Dis3
KEGG	RNA degradation	Dis3l
KEGG	RNA degradation	Edc3
KEGG	RNA degradation	Edc4
KEGG	RNA degradation	Eno1
KEGG	RNA degradation	Eno1b
KEGG	RNA degradation	Eno2
KEGG	RNA degradation	Eno3
KEGG	RNA degradation	Eno4
KEGG	RNA degradation	Exosc1
KEGG	RNA degradation	Exosc10
KEGG	RNA degradation	Exosc2
KEGG	RNA degradation	Exosc3
KEGG	RNA degradation	Exosc4
KEGG	RNA degradation	Exosc5
KEGG	RNA degradation	Exosc6
KEGG	RNA degradation	Exosc7
KEGG	RNA degradation	Exosc8
KEGG	RNA degradation	Exosc9
KEGG	RNA degradation	Hspa9
KEGG	RNA degradation	Hspd1
KEGG	RNA degradation	Lsm1
KEGG	RNA degradation	Lsm2
KEGG	RNA degradation	Lsm3
KEGG	RNA degradation	Lsm4
KEGG	RNA degradation	Lsm5
KEGG	RNA degradation	Lsm6
KEGG	RNA degradation	Lsm7
KEGG	RNA degradation	Lsm8
KEGG	RNA degradation	Mphosph6
KEGG	RNA degradation	Mtrex
KEGG	RNA degradation	Nudt16
KEGG	RNA degradation	Nudt16l2
KEGG	RNA degradation	Pabpc1
KEGG	RNA degradation	Pabpc1l
KEGG	RNA degradation	Pabpc2
KEGG	RNA degradation	Pabpc4
KEGG	RNA degradation	Pabpc4l
KEGG	RNA degradation	Pabpc5
KEGG	RNA degradation	Pabpc6
KEGG	RNA degradation	Pan2
KEGG	RNA degradation	Pan3
KEGG	RNA degradation	Parn
KEGG	RNA degradation	Patl1
KEGG	RNA degradation	Pfkl
KEGG	RNA degradation	Pfkm
KEGG	RNA degradation	Pfkp
KEGG	RNA degradation	Pnldc1
KEGG	RNA degradation	Pnpt1
KEGG	RNA degradation	Skiv2l
KEGG	RNA degradation	Tent4a
KEGG	RNA degradation	Tent4b
KEGG	RNA degradation	Tob1
KEGG	RNA degradation	Tob2
KEGG	RNA degradation	Ttc37
KEGG	RNA degradation	Wdr61
KEGG	RNA degradation	Xrn1
KEGG	RNA degradation	Xrn2
KEGG	RNA degradation	Zcchc7
KEGG	RNA polymerase	Polr1a
KEGG	RNA polymerase	Polr1b
KEGG	RNA polymerase	Polr1c
KEGG	RNA polymerase	Polr1d
KEGG	RNA polymerase	Polr1e
KEGG	RNA polymerase	Polr2a
KEGG	RNA polymerase	Polr2b
KEGG	RNA polymerase	Polr2c
KEGG	RNA polymerase	Polr2d
KEGG	RNA polymerase	Polr2e
KEGG	RNA polymerase	Polr2f
KEGG	RNA polymerase	Polr2g
KEGG	RNA polymerase	Polr2h
KEGG	RNA polymerase	Polr2i
KEGG	RNA polymerase	Polr2j
KEGG	RNA polymerase	Polr2k
KEGG	RNA polymerase	Polr2l
KEGG	RNA polymerase	Polr3a
KEGG	RNA polymerase	Polr3b
KEGG	RNA polymerase	Polr3c
KEGG	RNA polymerase	Polr3d
KEGG	RNA polymerase	Polr3e
KEGG	RNA polymerase	Polr3f
KEGG	RNA polymerase	Polr3g
KEGG	RNA polymerase	Polr3gl
KEGG	RNA polymerase	Polr3h
KEGG	RNA polymerase	Polr3k
KEGG	RNA polymerase	Twistnb
KEGG	RNA polymerase	Znrd1
KEGG	RNA transport	1700009N14Rik
KEGG	RNA transport	4930444G20Rik
KEGG	RNA transport	Aaas
KEGG	RNA transport	Acin1
KEGG	RNA transport	AF366264
KEGG	RNA transport	Alyref
KEGG	RNA transport	Alyref2
KEGG	RNA transport	Casc3
KEGG	RNA transport	Clns1a
KEGG	RNA transport	Cyfip1
KEGG	RNA transport	Cyfip2
KEGG	RNA transport	Ddx19a
KEGG	RNA transport	Ddx19b
KEGG	RNA transport	Ddx20
KEGG	RNA transport	Ddx39b
KEGG	RNA transport	Eef1a1
KEGG	RNA transport	Eef1a2
KEGG	RNA transport	Eif1
KEGG	RNA transport	Eif1a
KEGG	RNA transport	Eif1ax
KEGG	RNA transport	Eif1b
KEGG	RNA transport	Eif2b1
KEGG	RNA transport	Eif2b2
KEGG	RNA transport	Eif2b3
KEGG	RNA transport	Eif2b4
KEGG	RNA transport	Eif2b5
KEGG	RNA transport	Eif2s1
KEGG	RNA transport	Eif2s2
KEGG	RNA transport	Eif2s3x
KEGG	RNA transport	Eif2s3y
KEGG	RNA transport	Eif3a
KEGG	RNA transport	Eif3b
KEGG	RNA transport	Eif3c
KEGG	RNA transport	Eif3d
KEGG	RNA transport	Eif3e
KEGG	RNA transport	Eif3f
KEGG	RNA transport	Eif3g
KEGG	RNA transport	Eif3h
KEGG	RNA transport	Eif3i
KEGG	RNA transport	Eif3j1
KEGG	RNA transport	Eif3j2
KEGG	RNA transport	Eif4a1
KEGG	RNA transport	Eif4a2
KEGG	RNA transport	Eif4a3
KEGG	RNA transport	Eif4a3l1
KEGG	RNA transport	Eif4b
KEGG	RNA transport	Eif4e
KEGG	RNA transport	Eif4e1b
KEGG	RNA transport	Eif4e2
KEGG	RNA transport	Eif4ebp1
KEGG	RNA transport	Eif4ebp2
KEGG	RNA transport	Eif4ebp3
KEGG	RNA transport	Eif4g1
KEGG	RNA transport	Eif4g2
KEGG	RNA transport	Eif4g3
KEGG	RNA transport	Eif5
KEGG	RNA transport	Eif5b
KEGG	RNA transport	Elac1
KEGG	RNA transport	Elac2
KEGG	RNA transport	Fmr1
KEGG	RNA transport	Fus
KEGG	RNA transport	Fxr1
KEGG	RNA transport	Fxr2
KEGG	RNA transport	Gemin2
KEGG	RNA transport	Gemin4
KEGG	RNA transport	Gemin5
KEGG	RNA transport	Gemin6
KEGG	RNA transport	Gemin7
KEGG	RNA transport	Gemin8
KEGG	RNA transport	Gle1
KEGG	RNA transport	Gm2016
KEGG	RNA transport	Gm4027
KEGG	RNA transport	Gm4340
KEGG	RNA transport	Gm49336
KEGG	RNA transport	Gm5415
KEGG	RNA transport	Gm9839
KEGG	RNA transport	Kpnb1
KEGG	RNA transport	Magoh
KEGG	RNA transport	Magohb
KEGG	RNA transport	Ncbp1
KEGG	RNA transport	Ncbp2
KEGG	RNA transport	Ndc1
KEGG	RNA transport	Nmd3
KEGG	RNA transport	Nup107
KEGG	RNA transport	Nup133
KEGG	RNA transport	Nup153
KEGG	RNA transport	Nup155
KEGG	RNA transport	Nup160
KEGG	RNA transport	Nup188
KEGG	RNA transport	Nup205
KEGG	RNA transport	Nup210
KEGG	RNA transport	Nup210l
KEGG	RNA transport	Nup214
KEGG	RNA transport	Nup35
KEGG	RNA transport	Nup37
KEGG	RNA transport	Nup43
KEGG	RNA transport	Nup50
KEGG	RNA transport	Nup54
KEGG	RNA transport	Nup62
KEGG	RNA transport	Nup85
KEGG	RNA transport	Nup88
KEGG	RNA transport	Nup93
KEGG	RNA transport	Nup98
KEGG	RNA transport	Nupl2
KEGG	RNA transport	Nxf1
KEGG	RNA transport	Nxf2
KEGG	RNA transport	Nxf3
KEGG	RNA transport	Nxf7
KEGG	RNA transport	Nxt1
KEGG	RNA transport	Nxt2
KEGG	RNA transport	Pabpc1
KEGG	RNA transport	Pabpc1l
KEGG	RNA transport	Pabpc2
KEGG	RNA transport	Pabpc4
KEGG	RNA transport	Pabpc4l
KEGG	RNA transport	Pabpc5
KEGG	RNA transport	Pabpc6
KEGG	RNA transport	Paip1
KEGG	RNA transport	Phax
KEGG	RNA transport	Pnn
KEGG	RNA transport	Pom121
KEGG	RNA transport	Pom121l2
KEGG	RNA transport	Pop1
KEGG	RNA transport	Pop4
KEGG	RNA transport	Pop5
KEGG	RNA transport	Pop7
KEGG	RNA transport	Prmt5
KEGG	RNA transport	Pym1
KEGG	RNA transport	Rae1
KEGG	RNA transport	Ran
KEGG	RNA transport	Ranbp2
KEGG	RNA transport	Rangap1
KEGG	RNA transport	Rasl2-9
KEGG	RNA transport	Rbm8a
KEGG	RNA transport	Rnps1
KEGG	RNA transport	Rpp14
KEGG	RNA transport	Rpp21
KEGG	RNA transport	Rpp25
KEGG	RNA transport	Rpp25l
KEGG	RNA transport	Rpp30
KEGG	RNA transport	Rpp38
KEGG	RNA transport	Rpp40
KEGG	RNA transport	Sap18
KEGG	RNA transport	Sap18b
KEGG	RNA transport	Sec13
KEGG	RNA transport	Seh1l
KEGG	RNA transport	Senp2
KEGG	RNA transport	Smn1
KEGG	RNA transport	Snupn
KEGG	RNA transport	Srrm1
KEGG	RNA transport	Strap
KEGG	RNA transport	Sumo1
KEGG	RNA transport	Sumo2
KEGG	RNA transport	Sumo3
KEGG	RNA transport	Tacc3
KEGG	RNA transport	Tardbp
KEGG	RNA transport	Tgs1
KEGG	RNA transport	Thoc1
KEGG	RNA transport	Thoc2
KEGG	RNA transport	Thoc3
KEGG	RNA transport	Thoc5
KEGG	RNA transport	Thoc6
KEGG	RNA transport	Thoc7
KEGG	RNA transport	Tpr
KEGG	RNA transport	Trnt1
KEGG	RNA transport	Ube2i
KEGG	RNA transport	Upf1
KEGG	RNA transport	Upf2
KEGG	RNA transport	Upf3a
KEGG	RNA transport	Upf3b
KEGG	RNA transport	Xpo1
KEGG	RNA transport	Xpo5
KEGG	RNA transport	Xpot
KEGG	Salivary secretion	9530003J23Rik
KEGG	Salivary secretion	Adcy1
KEGG	Salivary secretion	Adcy2
KEGG	Salivary secretion	Adcy3
KEGG	Salivary secretion	Adcy4
KEGG	Salivary secretion	Adcy5
KEGG	Salivary secretion	Adcy6
KEGG	Salivary secretion	Adcy7
KEGG	Salivary secretion	Adcy8
KEGG	Salivary secretion	Adcy9
KEGG	Salivary secretion	Adra1a
KEGG	Salivary secretion	Adra1b
KEGG	Salivary secretion	Adra1d
KEGG	Salivary secretion	Adrb1
KEGG	Salivary secretion	Adrb2
KEGG	Salivary secretion	Adrb3
KEGG	Salivary secretion	Amy1
KEGG	Salivary secretion	Amy2a2
KEGG	Salivary secretion	Amy2a3
KEGG	Salivary secretion	Amy2a4
KEGG	Salivary secretion	Amy2a5
KEGG	Salivary secretion	Amy2b
KEGG	Salivary secretion	Aqp5
KEGG	Salivary secretion	Atp1a1
KEGG	Salivary secretion	Atp1a2
KEGG	Salivary secretion	Atp1a3
KEGG	Salivary secretion	Atp1a4
KEGG	Salivary secretion	Atp1b1
KEGG	Salivary secretion	Atp1b2
KEGG	Salivary secretion	Atp1b3
KEGG	Salivary secretion	Atp1b4
KEGG	Salivary secretion	Atp2b1
KEGG	Salivary secretion	Atp2b2
KEGG	Salivary secretion	Atp2b3
KEGG	Salivary secretion	Atp2b4
KEGG	Salivary secretion	Best2
KEGG	Salivary secretion	Bst1
KEGG	Salivary secretion	Calm1
KEGG	Salivary secretion	Calm2
KEGG	Salivary secretion	Calm3
KEGG	Salivary secretion	Calm4
KEGG	Salivary secretion	Calm5
KEGG	Salivary secretion	Calml3
KEGG	Salivary secretion	Calml4
KEGG	Salivary secretion	Camp
KEGG	Salivary secretion	Cd38
KEGG	Salivary secretion	Cdcp3
KEGG	Salivary secretion	Chrm3
KEGG	Salivary secretion	Cst3
KEGG	Salivary secretion	Dmbt1
KEGG	Salivary secretion	Fxyd2
KEGG	Salivary secretion	Gnaq
KEGG	Salivary secretion	Gnas
KEGG	Salivary secretion	Gucy1a1
KEGG	Salivary secretion	Gucy1a2
KEGG	Salivary secretion	Gucy1b1
KEGG	Salivary secretion	Gucy1b2
KEGG	Salivary secretion	Itpr1
KEGG	Salivary secretion	Itpr2
KEGG	Salivary secretion	Itpr3
KEGG	Salivary secretion	Kcnma1
KEGG	Salivary secretion	Kcnn4
KEGG	Salivary secretion	Lpo
KEGG	Salivary secretion	Lyz1
KEGG	Salivary secretion	Lyz2
KEGG	Salivary secretion	Lyzl1
KEGG	Salivary secretion	Muc5b
KEGG	Salivary secretion	Nos1
KEGG	Salivary secretion	Plcb1
KEGG	Salivary secretion	Plcb2
KEGG	Salivary secretion	Plcb3
KEGG	Salivary secretion	Plcb4
KEGG	Salivary secretion	Prb1
KEGG	Salivary secretion	Prkaca
KEGG	Salivary secretion	Prkacb
KEGG	Salivary secretion	Prkca
KEGG	Salivary secretion	Prkcb
KEGG	Salivary secretion	Prkcg
KEGG	Salivary secretion	Prkg1
KEGG	Salivary secretion	Prkg2
KEGG	Salivary secretion	Ryr3
KEGG	Salivary secretion	Slc12a2
KEGG	Salivary secretion	Slc4a2
KEGG	Salivary secretion	Slc9a1
KEGG	Salivary secretion	Trpv6
KEGG	Salivary secretion	Vamp2
KEGG	Salmonella infection	4930544G11Rik
KEGG	Salmonella infection	Abi1
KEGG	Salmonella infection	Acbd3
KEGG	Salmonella infection	Actb
KEGG	Salmonella infection	Actg1
KEGG	Salmonella infection	Actr10
KEGG	Salmonella infection	Actr1a
KEGG	Salmonella infection	Actr1b
KEGG	Salmonella infection	Actr2
KEGG	Salmonella infection	Actr3
KEGG	Salmonella infection	Actr3b
KEGG	Salmonella infection	Ahnak
KEGG	Salmonella infection	Ahnak2
KEGG	Salmonella infection	Akt1
KEGG	Salmonella infection	Akt2
KEGG	Salmonella infection	Akt3
KEGG	Salmonella infection	Anxa2
KEGG	Salmonella infection	Arf1
KEGG	Salmonella infection	Arf2
KEGG	Salmonella infection	Arf6
KEGG	Salmonella infection	Arhgef26
KEGG	Salmonella infection	Arl8a
KEGG	Salmonella infection	Arl8b
KEGG	Salmonella infection	Arpc1a
KEGG	Salmonella infection	Arpc1b
KEGG	Salmonella infection	Arpc2
KEGG	Salmonella infection	Arpc3
KEGG	Salmonella infection	Arpc4
KEGG	Salmonella infection	Arpc5
KEGG	Salmonella infection	Arpc5l
KEGG	Salmonella infection	Bak1
KEGG	Salmonella infection	Bax
KEGG	Salmonella infection	BC048507
KEGG	Salmonella infection	Bcl2
KEGG	Salmonella infection	Birc2
KEGG	Salmonella infection	Birc3
KEGG	Salmonella infection	Brk1
KEGG	Salmonella infection	Casp1
KEGG	Salmonella infection	Casp3
KEGG	Salmonella infection	Casp4
KEGG	Salmonella infection	Casp7
KEGG	Salmonella infection	Casp8
KEGG	Salmonella infection	Cd14
KEGG	Salmonella infection	Cdc42
KEGG	Salmonella infection	Chuk
KEGG	Salmonella infection	Cse1l
KEGG	Salmonella infection	Ctnnb1
KEGG	Salmonella infection	Cycs
KEGG	Salmonella infection	Cyct
KEGG	Salmonella infection	Cyfip1
KEGG	Salmonella infection	Cyfip2
KEGG	Salmonella infection	Cyth1
KEGG	Salmonella infection	Cyth2
KEGG	Salmonella infection	Cyth3
KEGG	Salmonella infection	Cyth4
KEGG	Salmonella infection	Dctn1
KEGG	Salmonella infection	Dctn2
KEGG	Salmonella infection	Dctn3
KEGG	Salmonella infection	Dctn4
KEGG	Salmonella infection	Dctn5
KEGG	Salmonella infection	Dctn6
KEGG	Salmonella infection	Dnm2
KEGG	Salmonella infection	Dync1h1
